gene_id,gene_name,runon_chr,runon_strand,runon_start,runon_end,runon_width,runon_base_mean,runon_log2FC,runon_padj,gene_base_mean,gene_log2FC,gene_padj,base_mean_by_runon_width,cell
ENSG00000162924,REL,2,+,60931613,60960612,29000,1245.55222886819,0.787609691224921,1.21541940573801e-10,2823.67738805909,0.272125757594849,0.00928581882394199,0.0429500768575238,OE21
ENSG00000163235,TGFA,2,-,70426284,70447283,21000,135.396633119491,1.07285604357631,1.49488531258218e-07,1977.50865007353,0.548952332793863,7.96868188587836e-10,0.00644745871997578,OE21
ENSG00000163347,CLDN1,3,-,190274707,190305706,31000,20.3932478631469,0.260922768598195,0.731193670751024,49.4885743438015,0.725560082233039,0.0386410301973951,0.000657846705262804,OE21
ENSG00000163406,SLC15A2,3,+,121944189,121970188,26000,146.216467276986,0.244724033333413,0.427033030125524,486.103373745558,-0.589374679323087,3.20029672680484e-07,0.00562371027988406,OE21
ENSG00000163545,NUAK2,1,-,205284063,205302062,18000,287.8824546928,1.71319641348444,2.10615951745422e-29,1960.3004165417,0.248823435945514,0.0131332248412828,0.0159934697051556,OE21
ENSG00000163637,PRICKLE2,3,-,64082236,64092235,10000,8.74278363893133,-0.272339905409728,0.836839925739164,1136.62452848757,0.0630647422266799,0.616119035701404,0.000874278363893133,OE21
ENSG00000163684,RPP14,3,+,58320194,58332193,12000,1299.53088156058,1.50515896159325,1.0025583713685e-70,1821.83185600078,0.901934352783836,5.22912709809569e-32,0.108294240130048,OE21
ENSG00000163848,ZNF148,3,-,125213669,125225668,12000,130.296893375812,0.817194331020009,0.000167903140189856,3299.35700864356,0.397813013738014,0.00243379764894173,0.0108580744479843,OE21
ENSG00000163866,SMIM12,1,-,34750362,34850361,100000,1356.58429913299,1.96909151659186,1.56973853524589e-110,1530.68969618169,-0.00731808184976557,0.961266949859266,0.0135658429913299,OE21
ENSG00000164056,SPRY1,4,+,123403756,123421755,18000,38.7521279771032,1.48583032219388,9.93518179218993e-05,136.221716050873,1.44837861065941,4.96337595045809e-12,0.00215289599872796,OE21
ENSG00000164125,GASK1B,4,-,158110474,158124473,14000,17.5747069464983,-0.361416582819692,0.653360482469935,383.985322267562,-0.0163896106992212,0.950806907453203,0.00125533621046416,OE21
ENSG00000164296,TIGD6,5,-,149979118,149993117,14000,97.5197314292442,0.967664906545825,0.000838405662902086,322.413826762066,-0.067623201457617,0.742093490296552,0.00696569510208887,OE21
ENSG00000164465,DCBLD1,6,+,117549798,117564797,15000,775.993602200649,0.849495492037665,5.22130209529619e-12,8217.95669695376,0.424260321480462,8.33417205848283e-10,0.0517329068133766,OE21
ENSG00000164520,RAET1E,6,-,149872179,149883178,11000,13.1020975577061,0.0950173276563901,0.930504783425069,9.6900497723527,0.53167177031576,0.59706711743451,0.00119109977797328,OE21
ENSG00000164543,STK17A,7,+,43627380,43688379,61000,639.418480585035,0.85427233929128,7.40763163070448e-12,2703.38767330977,0.624268296764785,2.07253587740089e-14,0.0104822701735252,OE21
ENSG00000164823,OSGIN2,8,+,89927889,89943888,16000,92.4393429258006,0.790597495734834,0.00249545725295067,2915.0601267857,1.13547173272146,9.55584767318937e-29,0.00577745893286254,OE21
ENSG00000165030,NFIL3,9,-,91394045,91409044,15000,253.738483970681,1.53779325307784,8.89388277970265e-25,2388.64198685201,1.06571500298669,5.61675857494391e-54,0.0169158989313787,OE21
ENSG00000165078,CPA6,8,-,67405038,67422037,17000,370.961411458689,0.250583190073023,0.239714970087057,448.881669586498,0.0179076777407205,0.936971437197428,0.0218212594975699,OE21
ENSG00000165152,PGAP4,9,-,101461170,101473169,12000,798.393168970181,1.43391904077936,1.82754868537585e-37,7042.79639831939,1.42136510538594,9.07403535754281e-81,0.0665327640808484,OE21
ENSG00000165300,SLITRK5,13,+,87679617,87690616,11000,19.8178693381615,-0.0925409455242291,0.910998906478302,84.7319741290119,-0.518910088426035,0.0803906656742592,0.00180162448528741,OE21
ENSG00000165417,GTF2A1,14,-,81159452,81175451,16000,54.0106382158819,-0.267327570157885,0.53365125876612,2232.98527673383,0.0827997395851617,0.476455323673596,0.00337566488849262,OE21
ENSG00000165527,ARF6,14,+,49897055,49933054,36000,403.778406993436,1.21238788056848,8.08976046518665e-22,7852.73417668151,0.855659408069646,9.47290267562154e-45,0.0112160668609288,OE21
ENSG00000165948,IFI27L1,14,+,94102710,94119709,17000,3795.74040246696,1.00717623810841,2.26106747270148e-35,443.80795900852,-0.013771221492346,0.945773853071989,0.223278847203939,OE21
ENSG00000166068,SPRED1,15,+,38357250,38367249,10000,31.6642211543199,0.416179328563359,0.452269892471206,1487.96574073632,0.446254050088321,6.71817619832522e-07,0.00316642211543199,OE21
ENSG00000166106,ADAMTS15,11,+,130476646,130576645,100000,424.635836471763,-0.225785224895091,0.204401932461135,906.185399301016,-1.2602884620366,3.64020333395889e-44,0.00424635836471763,OE21
ENSG00000166189,HPS6,10,+,102068037,102092036,24000,178.118585682761,1.6077066287539,1.09944346234497e-14,1529.4435996037,0.926593119723132,1.5785428251847e-21,0.00742160773678172,OE21
ENSG00000166261,ZNF202,11,-,123713914,123723913,10000,38.1333376318456,1.81756696589258,1.10281681822257e-05,742.628816890394,0.492648847993796,2.08230081496137e-06,0.00381333376318456,OE21
ENSG00000166289,PLEKHF1,19,+,29675478,29686477,11000,138.295302020956,1.07158981058081,3.06178287407165e-07,782.486332772696,0.741292447690517,2.62758534193062e-13,0.0125723001837232,OE21
ENSG00000166387,PPFIBP2,11,+,7653757,7677756,24000,113.207913992394,0.188446295159978,0.592720800212291,681.77781115909,-0.30712233680251,0.00593997061451839,0.00471699641634975,OE21
ENSG00000166439,RNF169,11,+,74842414,74936413,94000,2207.71877661681,0.858808603467451,5.56793977918972e-22,2014.62239437781,-0.406836606922154,8.26026691315783e-09,0.0234863699640087,OE21
ENSG00000166741,NNMT,11,+,114313537,114400536,87000,33.5732462688625,0.00981685568981397,0.988862239493729,0.161030630986456,-0.536832376079053,NA,0.000385899382400718,OE21
ENSG00000166813,KIF7,15,-,89605977,89627976,22000,80.018789049337,-0.578767180576652,0.0485368329224651,277.646302243557,-0.142009175688885,0.455484031103117,0.00363721768406077,OE21
ENSG00000167173,C15orf39,15,+,75212170,75233169,21000,414.480031419633,0.939556801236765,3.94633846087293e-11,3563.03211832286,1.0645631197923,2.58127439248151e-42,0.0197371443533158,OE21
ENSG00000167193,CRK,17,-,1400693,1420692,20000,256.392587812187,0.273971407696562,0.135063678736755,4189.66817308354,0.821001029713738,2.81747968367527e-40,0.0128196293906093,OE21
ENSG00000167380,ZNF226,19,+,44177686,44211685,34000,248.523479647128,0.600581015741206,0.000368583948246122,631.512536730818,0.100982917027461,0.487710629179637,0.00730951410726846,OE21
ENSG00000167384,ZNF180,19,-,44463443,44474442,11000,33.3449365667586,1.06206052513059,0.0127448544263953,370.827462068744,0.508259931911632,0.000460268784823267,0.00303135786970532,OE21
ENSG00000167637,ZNF283,19,+,43852018,43889017,37000,186.433385615424,0.228970894445762,0.387166682347156,407.881905049544,0.345956935818545,0.0207015731418474,0.00503874015176822,OE21
ENSG00000167645,YIF1B,19,-,38286558,38303557,17000,155.716108693811,-0.0952393809131771,0.761750605842998,2493.95469139189,-0.148440034895403,0.212386624192459,0.00915977109963594,OE21
ENSG00000167657,DAPK3,19,-,3938453,3958452,20000,86.0137506623952,0.27697740531367,0.444750826491802,2068.94819814154,1.13169537591237,6.95293112199298e-53,0.00430068753311976,OE21
ENSG00000167693,NXN,17,-,782310,799309,17000,334.193445391248,0.254362634553608,0.100780345260953,2923.79820280917,0.561572935052933,1.00488265969741e-11,0.0196584379641911,OE21
ENSG00000168016,TRANK1,3,-,36806819,36826818,20000,22.798603654053,0.414902997162205,0.527331750036226,622.966621237183,0.285612864986258,0.0468877487980804,0.00113993018270265,OE21
ENSG00000168040,FADD,11,+,70207391,70231390,24000,1961.29478415266,1.38453166391267,4.21692368424715e-47,11978.9442863351,0.228696908275112,0.000650471691591789,0.0817206160063607,OE21
ENSG00000168140,VASN,16,+,4383539,4396538,13000,13.1314519549898,-0.297812095213131,0.767606521473227,21.7190426851067,0.814164343261282,0.155687637949628,0.00101011168884537,OE21
ENSG00000168214,RBPJ,4,+,26434924,26455923,21000,161.257778635432,0.996687794119547,1.07691642137058e-05,2464.86652265537,0.289940158985511,0.00666629252440454,0.00767894183978246,OE21
ENSG00000168264,IRF2BP2,1,-,234585269,234604268,19000,376.983727851551,0.820171616758881,3.82966512032373e-08,7280.27443672542,1.01127303944416,1.21548328087085e-34,0.0198412488342922,OE21
ENSG00000168398,BDKRB2,14,+,96244165,96256164,12000,586.490860021991,0.143204531048201,0.308951369904225,1325.59928506795,0.665582200394781,3.71977697188056e-17,0.0488742383351659,OE21
ENSG00000168556,ING2,4,+,183512430,183524429,12000,110.998310988821,1.72414572221501,7.86701350082924e-14,341.699087052443,1.09396114282098,8.56542768680918e-17,0.0092498592490684,OE21
ENSG00000168569,TMEM223,11,-,62769971,62789970,20000,534.145210544886,1.02020463229925,1.56225384853018e-19,841.191485901767,0.475301299325846,2.06745945596613e-05,0.0267072605272443,OE21
ENSG00000168792,ABHD15,17,-,29541547,29560546,19000,244.564709052168,1.17106140953434,3.0035729647113e-14,1016.64645495831,0.463404971290932,1.42250238187497e-06,0.0128718267922194,OE21
ENSG00000168939,SPRY3,X,+,155782460,155797459,15000,7.38279431300501,0.567201836832996,0.622134893930798,43.6351015566153,0.0816753698975685,0.889541522330275,0.000492186287533667,OE21
ENSG00000169018,FEM1B,15,+,68295863,68305862,10000,186.456824820272,0.853798077604425,9.33459036103324e-05,4556.65154681021,0.748312415916902,5.92582227802719e-14,0.0186456824820272,OE21
ENSG00000169047,IRS1,2,-,226718312,226731311,13000,103.208256685222,1.14457724931887,2.52627895088797e-06,3651.81276248183,0.431283028884901,1.57055312042128e-07,0.00793909666809402,OE21
ENSG00000169129,AFAP1L2,10,-,114276824,114294823,18000,298.094057368378,0.822083719618957,2.52992552948584e-06,3754.32527391633,-0.141908933523859,0.0769508735177258,0.0165607809649099,OE21
ENSG00000169231,THBS3,1,-,155184588,155195587,11000,55.5720856987784,1.17618364618083,0.0294289953574758,245.742932388853,-1.01783074509093,4.47332686687051e-11,0.00505200779079804,OE21
ENSG00000169252,ADRB2,5,+,148828624,148921623,93000,404.936048790042,1.53198463543249,7.84290645583714e-27,116.250103283996,0.949979834481521,1.4437258874222e-05,0.00435415106225851,OE21
ENSG00000169255,B3GALNT1,3,-,161066883,161083882,17000,131.644771362028,1.24713853890112,5.15619485016584e-08,1067.80047179442,0.786521133956158,6.7717984342071e-13,0.0077438100801193,OE21
ENSG00000169762,TAPT1,4,-,16125505,16160504,35000,50.6027835132138,0.506356111592544,0.173937181105783,907.971364377877,0.449703061981164,1.00563516747033e-06,0.00144579381466325,OE21
ENSG00000169905,TOR1AIP2,1,-,179826976,179839975,13000,72.037948865392,0.625756481035581,0.0382012656753625,6894.96573984098,0.388460340851159,1.94398362648969e-07,0.00554138068195323,OE21
ENSG00000169946,ZFPM2,8,+,105804540,105834539,30000,8.46677777012488,-0.0202944497587465,0.989111015426824,24.9206645325359,0.122384895309597,0.880331470756373,0.000282225925670829,OE21
ENSG00000169981,ZNF35,3,+,44660792,44673791,13000,218.671104506146,1.19381974664556,1.02940776851222e-12,257.479232436918,0.193735096986073,0.339510495034944,0.0168208541927804,OE21
ENSG00000170006,TMEM154,4,-,152606628,152618627,12000,129.646834732792,0.778596339060065,0.000473601767988457,2809.65936418417,0.754489212927551,3.38110135518424e-18,0.0108039028943993,OE21
ENSG00000170185,USP38,4,+,143223875,143233874,10000,68.8576362712859,0.544729432974278,0.105587621659301,1621.46372789892,0.647967087725522,1.70921802447902e-10,0.00688576362712859,OE21
ENSG00000170390,DCLK2,4,+,150257439,150294438,37000,40.8361224665372,1.22906704420784,0.0015888809193384,57.2851416337564,1.70657496622525,3.84810832932366e-08,0.00110367898558209,OE21
ENSG00000170425,ADORA2B,17,+,15975747,15999746,24000,1907.34389076826,1.06455027043399,3.93519543674551e-41,1606.97072714984,0.727253504516549,6.04140806705709e-15,0.0794726621153441,OE21
ENSG00000170468,RIOX1,14,+,73493395,73532394,39000,813.091448418599,-0.441366861454467,2.68733451450864e-05,1421.82399147833,1.09972233505708,7.11864289233591e-47,0.0208484986774,OE21
ENSG00000170619,COMMD5,8,-,144832176,144850175,18000,880.41135836658,0.414102030894713,0.00102156292891202,963.159917639525,0.808448658096856,2.10356518390977e-18,0.0489117421314767,OE21
ENSG00000170631,ZNF16,8,-,144917358,144930357,13000,117.381469717864,0.967455672568061,1.62126866950991e-05,604.635639894487,0.241131903216478,0.0378433847185377,0.00902934382445109,OE21
ENSG00000170681,CAVIN4,9,+,100588390,100598389,10000,39.0736379587622,0.727888624987927,0.130398177855464,75.7834838359141,1.12325298228196,0.00121931408272442,0.00390736379587622,OE21
ENSG00000170745,KCNS3,2,+,17932959,17948958,16000,253.383253237738,1.18759241686341,2.08333784374862e-14,2855.03889810433,0.626612831241049,1.68836736809713e-12,0.0158364533273586,OE21
ENSG00000170779,CDCA4,14,-,104987573,105009572,22000,929.278011759319,0.380711220953205,0.000468978392444799,4313.64971389317,0.510920194160232,9.3218281936925e-11,0.0422399096254236,OE21
ENSG00000170846,NA,4,+,6676048,6687047,11000,251.960115000913,1.02943340860573,3.63729822503394e-10,853.469818132476,-0.248215190969148,0.0255119066931914,0.022905465000083,OE21
ENSG00000170852,KBTBD2,7,-,32844172,32868171,24000,280.844176859638,0.962648192735416,2.08488429068896e-08,1881.39160402142,0.700837968069302,6.24307733345627e-20,0.0117018407024849,OE21
ENSG00000170881,RNF139,8,+,124488619,124505618,17000,420.00311689592,1.04591394142532,6.3618886082412e-19,2930.07148817716,0.551549437041249,5.31341696762775e-13,0.02470606569976,OE21
ENSG00000170903,MSANTD4,11,-,105907899,106007898,100000,800.495204246139,1.33343291590792,1.59019640313107e-24,794.638821302723,0.595681522730496,7.74801631879563e-07,0.00800495204246139,OE21
ENSG00000170917,NUDT6,4,-,122876577,122892576,16000,31.1680551859983,-0.0612906384068532,0.934528246188339,265.611833043131,-0.0557890767524776,0.810373847306143,0.00194800344912489,OE21
ENSG00000171150,SOCS5,2,+,46763130,46787129,24000,183.010705457365,0.578529271966138,0.00438510693624257,971.762369926161,0.344351850714511,0.00500362079546868,0.00762544606072354,OE21
ENSG00000171291,ZNF439,19,+,11869487,11886486,17000,6.34473654219549,-0.45695934259478,0.735607395458269,1.89672421335423,-1.17004259372899,NA,0.000373219796599735,OE21
ENSG00000171295,ZNF440,19,+,11835217,11848216,13000,40.6819698866598,0.519281986049274,0.219966626435046,284.878882721875,-0.109779242194238,0.616180109982684,0.00312938229897383,OE21
ENSG00000171310,CHST11,12,+,104762015,104781014,19000,203.72476355123,2.25062015974329,8.26689337065829e-35,6093.97623481355,1.07640710619515,1.95138288130003e-69,0.0107223559763805,OE21
ENSG00000171316,CHD7,8,+,60868029,60882028,14000,309.149933465015,1.12826245619705,6.68633992073696e-14,9546.87576026687,0.413620749284911,4.92904893384216e-11,0.0220821381046439,OE21
ENSG00000171408,PDE7B,6,+,136195575,136205574,10000,3.02437083619829,-0.679895330955545,NA,18.0078534173353,-1.97186337181659,0.00244862662610778,0.000302437083619829,OE21
ENSG00000171421,MRPL36,5,-,1787385,1798384,11000,316.440103676457,1.49892882320928,8.2968690476953e-24,2483.33183230433,1.08313720639331,1.80008522761825e-48,0.0287672821524051,OE21
ENSG00000171451,DSEL,18,-,67480587,67506586,26000,86.3985900604762,0.806847050426236,0.0156854692155745,418.792487512468,0.210365368646497,0.207448021438172,0.0033230226946337,OE21
ENSG00000171466,ZNF562,19,-,9628807,9641806,13000,40.2415917851425,0.416736762583327,0.369974239800361,3689.8591501094,0.429243706766838,1.71848473252818e-10,0.00309550706039558,OE21
ENSG00000171469,ZNF561,19,-,9597329,9607328,10000,56.239495327757,0.980813558381655,0.00417331823544499,1445.76340339302,0.476501540631477,6.67720985398137e-09,0.0056239495327757,OE21
ENSG00000171604,CXXC5,5,+,139683883,139715882,32000,158.340919066934,-0.0610956807240192,0.836522797354055,1821.08058560039,0.426826718958318,4.06453531797392e-06,0.00494815372084168,OE21
ENSG00000171729,TMEM51,1,+,15220479,15236478,16000,44.988070317451,1.38352261648939,0.000242198370868906,491.169798823774,1.16664099509662,2.14548574834559e-22,0.00281175439484069,OE21
ENSG00000171823,FBXL14,12,-,1553993,1565992,12000,144.514144856593,0.907670439793533,3.72808022146627e-06,697.817536172913,0.774845048588419,8.23653505977286e-14,0.0120428454047161,OE21
ENSG00000171862,PTEN,10,+,87971931,87982930,11000,44.3856453652536,0.313173903357731,0.530649592221121,4645.93359430087,0.219571779767287,0.00680920468859114,0.00403505866956851,OE21
ENSG00000172123,SLFN12,17,-,35373922,35410921,37000,125.496932358494,0.0662916110170383,0.846601291068114,2.84618327628964,0.603574862604563,NA,0.003391808982662,OE21
ENSG00000172197,MBOAT1,6,-,20053684,20099683,46000,254.325762254295,-0.0709304214326241,0.766100845659165,1719.28186014861,0.313071332798267,0.000511763172230063,0.00552882091857163,OE21
ENSG00000172315,TP53RK,20,-,46652365,46684364,32000,440.044112615064,1.51702626158162,1.01842419394072e-25,1555.48722538115,1.03884784214192,1.24217736290982e-33,0.0137513785192207,OE21
ENSG00000172345,STARD5,15,-,81294053,81309052,15000,186.982909579287,2.27222587746014,1.97624532841994e-27,1127.70784781067,1.40547116134314,6.38934608794485e-51,0.0124655273052858,OE21
ENSG00000172432,GTPBP2,6,-,43602494,43620493,18000,399.549923838118,0.790806150157519,4.93572509021242e-09,1131.76610027875,0.280556706270826,0.00449281452603906,0.0221972179910065,OE21
ENSG00000172493,AFF1,4,+,87141040,87175039,34000,125.950385912398,0.037583175123611,0.922724778125538,3102.42100172314,0.195941653786243,0.00589579486280942,0.00370442311507052,OE21
ENSG00000172738,TMEM217,6,-,37202181,37212180,10000,8.57417882894306,0.170139414732561,0.901644687460673,12.3522643385443,0.160502568510764,0.874396859761254,0.000857417882894306,OE21
