gene_id,gene_name,feature,feature_id,chr,start,end,width,strand,upstream_exon_range,upstream_exon_type,upstream_exon_width,downstream_exon_range,downstream_exon_type,downstream_exon_width,exon_base_mean,DEXseq_padj,DEXseq_log2FC,DESeq_l2fc,DEseq_padj,stc15_time_v_vehicle,tissue,time
ENSMUSG00000022141,Nipbl,e46,ENSMUSG00000022141:e46,15,8403587,8473608,70022,-,chr15:8473609-8473947:-,first,339,chr15:8403444-8403586:-,internal,143,1795.98500532668,0.0365543017020244,0.627488976278835,0.461198986253974,0.0493599257516897,24,Tumour,24h
ENSMUSG00000022148,Fyb,e1,ENSMUSG00000022148:e1,15,6610528,6649074,38547,+,chr15:6609352-6610527:+,first,1176,chr15:6649075-6649231:+,internal,157,70.6239727445091,0.0532657792282523,0.352501364549682,0.996251625361785,0.131760020296702,24,Tumour,24h
ENSMUSG00000022270,Retreg1,e1,ENSMUSG00000022270:e1,15,25843699,25889566,45868,+,chr15:25843266-25843698:+,first,433,chr15:25889567-25889673:+,internal,107,137.46520692327,0.0387545500415017,0.49214178260162,1.48164277066576,0.00257129446924225,24,Tumour,24h
ENSMUSG00000022285,Ywhaz,e4,ENSMUSG00000022285:e4,15,36776614,36790927,14314,-,chr15:36790928-36791232:-,internal,305,chr15:36776490-36776613:-,internal,124,732.718461630748,0.0979637792511595,0.773999821869809,0.463570745146801,0.0839786197872389,24,Tumour,24h
ENSMUSG00000022412,Mief1,e2,ENSMUSG00000022412:e2,15,80120355,80130937,10583,+,chr15:80120006-80120354:+,internal,349,chr15:80130938-80131088:+,internal,151,202.649292019041,0.0802192052876066,0.963199205578129,0.397142821723754,0.169183061444849,24,Tumour,24h
ENSMUSG00000022463,Srebf2,e1,ENSMUSG00000022463:e1,15,82031692,82053938,22247,+,chr15:82031382-82031691:+,first,310,chr15:82053939-82054355:+,internal,417,227.028496783609,0.0504553309529698,0.691229257222337,0.904428202856215,0.0753477241420327,24,Tumour,24h
ENSMUSG00000022521,Crebbp,e29,ENSMUSG00000022521:e29,16,3972898,3997287,24390,-,chr16:3997288-3997997:-,internal,710,chr16:3972721-3972897:-,internal,177,610.274847763975,0.651819128823969,0.111360929056977,0.415000380946534,0.200803523897198,24,Tumour,24h
ENSMUSG00000022696,Sidt1,e25,ENSMUSG00000022696:e25,16,44121426,44152669,31244,-,chr16:44152670-44153559:-,first,890,chr16:44121304-44121425:-,internal,122,350.15317274072,0.0234097562447549,0.711462665752878,0.961102829343429,0.0735520026725711,24,Tumour,24h
ENSMUSG00000022707,Gbe1,e1,ENSMUSG00000022707:e1,16,70111184,70157745,46562,+,chr16:70110837-70111183:+,first,347,chr16:70157746-70157915:+,internal,170,155.563773907297,0.0949059002404649,0.368310350548732,0.356454369743011,0.305432955216417,24,Tumour,24h
ENSMUSG00000022865,Cxadr,e1,ENSMUSG00000022865:e1,16,78098763,78122044,23282,+,chr16:78098384-78098762:+,first,379,chr16:78122045-78122211:+,internal,167,253.067353182523,0.124915966612759,0.389420711909846,1.04062628315432,0.00452499611044392,24,Tumour,24h
ENSMUSG00000022894,Adamts5,e7,ENSMUSG00000022894:e7,16,85684838,85696051,11214,-,chr16:85696052-85698716:-,first,2665,chr16:85684705-85684837:-,internal,133,8.28647808091604,NA,0.214998096460721,0.289397305721709,NA,24,Tumour,24h
ENSMUSG00000023353,Agap3,e1,ENSMUSG00000023353:e1,5,24657533,24681375,23843,+,chr5:24657175-24657532:+,first,358,chr5:24681376-24681434:+,internal,59,452.404551432537,0.125064832835825,0.345298342262293,0.809688978298665,0.14430399443576,24,Tumour,24h
ENSMUSG00000023845,Lnpep,e16,ENSMUSG00000023845:e16,17,17795650,17798793,3144,-,chr17:17798794-17799634:-,internal,841,chr17:17795511-17795649:-,internal,139,39.7023586401169,0.414884573051304,0.357347979438241,0.518480708648029,0.182469082866172,24,Tumour,24h
ENSMUSG00000024073,Birc6,e7,ENSMUSG00000024073:e7,17,74873170,74880567,7398,+,chr17:74872786-74873169:+,internal,384,chr17:74880568-74880626:+,internal,59,86.292893786103,0.102199676873785,0.636818537849042,0.599403413155658,0.155238698349188,24,Tumour,24h
ENSMUSG00000024077,Strn,e17,ENSMUSG00000024077:e17,17,79008383,79043682,35300,-,chr17:79043683-79044625:-,first,943,chr17:79008279-79008382:-,internal,104,164.235820389321,0.107254656613817,0.431522099835646,0.493325313713219,0.167309943873588,24,Tumour,24h
ENSMUSG00000024127,Prepl,e13,ENSMUSG00000024127:e13,17,85390744,85395767,5024,-,chr17:85395768-85396303:-,internal,536,chr17:85390621-85390743:-,internal,123,102.993677223169,0.046709019621407,0.710093159880367,0.544692158636973,0.141280490757967,24,Tumour,24h
ENSMUSG00000024236,Svil,e6,ENSMUSG00000024236:e6,18,5049495,5054017,4523,+,chr18:5048885-5049494:+,internal,610,chr18:5054018-5054098:+,internal,81,95.8169042980901,0.181093810584797,0.402312142592367,0.891290495415027,0.0845398416250695,24,Tumour,24h
ENSMUSG00000024240,Epc1,e1,ENSMUSG00000024240:e1,18,6437308,6439591,2284,-,chr18:6439592-6439955:-,internal,364,chr18:6435953-6437307:-,last,1355,61.6230389319406,0.0879271859989741,-0.238668380093944,-0.290219369507434,0.346139467828983,24,Tumour,24h
ENSMUSG00000024383,Map3k2,e1,ENSMUSG00000024383:e1,18,32296604,32324953,28350,+,chr18:32296249-32296603:+,first,355,chr18:32324954-32325023:+,internal,70,248.645994377388,0.12264945755524,0.404591273077608,0.469669568016405,0.182528969642045,24,Tumour,24h
ENSMUSG00000024515,Smad4,e11,ENSMUSG00000024515:e11,18,73811111,73836500,25390,-,chr18:73836501-73836851:-,first,351,chr18:73810734-73811110:-,internal,377,492.037882284477,0.0454750806280884,0.389452038886928,0.462041369740503,0.199582559013269,24,Tumour,24h
ENSMUSG00000024542,Cep192,e20,ENSMUSG00000024542:e20,18,67974932,67976206,1275,+,chr18:67974055-67974931:+,internal,877,chr18:67976207-67976355:+,internal,149,31.6581407984405,0.588372489740719,0.127153742824547,0.154967418464043,0.729040606676347,24,Tumour,24h
ENSMUSG00000024590,Lmnb1,e1,ENSMUSG00000024590:e1,18,56841547,56861472,19926,+,chr18:56840885-56841546:+,first,662,chr18:56861473-56861629:+,internal,157,389.221969805812,0.0463501521910124,0.603772083103889,0.695577109747093,0.0956995677164043,24,Tumour,24h
ENSMUSG00000024855,Pacs1,e23,ENSMUSG00000024855:e23,19,5218040,5322566,104527,-,chr19:5322567-5323147:-,first,581,chr19:5217952-5218039:-,internal,88,687.924766326973,0.0959089755989615,0.551672456983164,0.960554887455708,0.0253674415080086,24,Tumour,24h
ENSMUSG00000025239,Limd1,e1,ENSMUSG00000025239:e1,9,123309687,123329195,19509,+,chr9:123307771-123309686:+,first,1916,chr9:123329196-123329297:+,internal,102,207.357596610222,0.943801430225267,0.0231528243424863,0.636625158362014,0.12460955522129,24,Tumour,24h
ENSMUSG00000025278,Flnb,e45,ENSMUSG00000025278:e45,14,14602237,14651329,49093,-,chr14:14651330-14651816:-,first,487,chr14:14601988-14602236:-,internal,249,238.049820257658,0.033354357777535,0.627559717126441,1.05595943747832,0.0175792494656041,24,Tumour,24h
ENSMUSG00000025477,Inpp5a,e1,ENSMUSG00000025477:e1,7,138969381,139033969,64589,+,chr7:138969026-138969380:+,first,355,chr7:139033970-139034011:+,internal,42,288.726677697174,0.113115893548578,0.409523976414547,0.891421391569565,0.10730965426763,24,Tumour,24h
ENSMUSG00000025571,Tnrc6c,e5,ENSMUSG00000025571:e5,11,117614377,117622993,8617,+,chr11:117611776-117614376:+,internal,2601,chr11:117622994-117623206:+,internal,213,359.032932508874,0.959005843234899,0.194770967991815,0.51019811037368,0.169199019587657,24,Tumour,24h
ENSMUSG00000025786,Zdhhc3,e5,ENSMUSG00000025786:e5,9,122918222,122929327,11106,-,chr9:122929328-122929657:-,internal,330,chr9:122918097-122918221:-,internal,125,228.414614127977,0.371950420726774,0.291746672314002,0.795232459073754,0.0350236228059153,24,Tumour,24h
ENSMUSG00000025795,Rassf3,e4,ENSMUSG00000025795:e4,10,121253098,121311907,58810,-,chr10:121311908-121312252:-,first,345,chr10:121252990-121253097:-,internal,108,721.003557714709,0.0141705562458627,0.766229614893666,0.826946366060958,0.104458923405347,24,Tumour,24h
ENSMUSG00000025809,Itgb1,e1,ENSMUSG00000025809:e1,8,129412441,129431893,19453,+,chr8:129412135-129412440:+,first,306,chr8:129431894-129431960:+,internal,67,545.866283942202,0.115809928369054,0.621273202339987,0.290726962162712,0.304828497572014,24,Tumour,24h
ENSMUSG00000025812,Pard3,e1,ENSMUSG00000025812:e1,8,127791224,127887959,96736,+,chr8:127790806-127791223:+,first,418,chr8:127887960-127888061:+,internal,102,1558.00488386904,0.115964027199639,0.311301175244806,0.909659946051304,0.067615402989157,24,Tumour,24h
ENSMUSG00000025898,Cwf19l2,e8,ENSMUSG00000025898:e8,9,3431088,3441054,9967,+,chr9:3430438-3431087:+,internal,650,chr9:3441055-3441145:+,internal,91,199.375757746523,0.0349771145119894,0.556381151280629,0.468161276933735,0.071802939204234,24,Tumour,24h
ENSMUSG00000026082,Rev1,e17,ENSMUSG00000026082:e17,1,38124734,38127051,2318,-,chr1:38127052-38127755:-,internal,704,chr1:38124626-38124733:-,internal,108,215.79435316585,0.273294450757974,-0.431024698896566,-0.698991013817145,0.0815085586280458,24,Tumour,24h
ENSMUSG00000026116,Tmem131,e40,ENSMUSG00000026116:e40,1,36928407,36978245,49839,-,chr1:36978246-36978637:-,internal,392,chr1:36928345-36928406:-,internal,62,1405.93505403383,0.0272909662657304,0.717665750328909,0.770204228753672,0.0924804596309127,24,Tumour,24h
ENSMUSG00000026196,Bard1,e7,ENSMUSG00000026196:e7,1,71106348,71113701,7354,-,chr1:71113702-71114639:-,internal,938,chr1:71106267-71106347:-,internal,81,156.722806485888,0.0486581792548836,0.447011832176843,0.63333006751147,0.107166740075948,24,Tumour,24h
ENSMUSG00000026335,Pam,e11,ENSMUSG00000026335:e11,1,97780958,97791927,10970,-,chr1:97791928-97792245:-,internal,318,chr1:97780828-97780957:-,internal,130,66.9769068053751,0.0531134695552834,0.536139410571927,0.769760867661071,0.0809509119964576,24,Tumour,24h
ENSMUSG00000026482,Rgl1,e18,ENSMUSG00000026482:e18,1,152550775,152641657,90883,-,chr1:152641658-152642056:-,first,399,chr1:152550611-152550774:-,internal,164,35.4385952127196,0.144515172101939,-0.123225311997089,0.1010672514464,0.825621640613677,24,Tumour,24h
ENSMUSG00000026604,Ptpn14,e1,ENSMUSG00000026604:e1,1,189460862,189518832,57971,+,chr1:189460465-189460861:+,first,397,chr1:189518833-189519145:+,internal,313,876.565230524456,0.0450782102817357,0.675097647384055,0.843925079125668,0.199714761360497,24,Tumour,24h
ENSMUSG00000027109,Sp3,e3,ENSMUSG00000027109:e3,2,72777083,72800498,23416,-,chr2:72800499-72801858:-,internal,1360,chr2:72776890-72777082:-,internal,193,462.529932145736,0.0889906249880244,0.823962673765745,0.515978123039445,0.153044712933408,24,Tumour,24h
ENSMUSG00000027230,Creb3l1,e11,ENSMUSG00000027230:e11,2,91832419,91854348,21930,-,chr2:91854349-91854847:-,first,499,chr2:91832190-91832418:-,internal,229,12.8490916043698,0.0222405853198577,0.971113360228688,1.35237822290095,0.0750794889314031,24,Tumour,24h
ENSMUSG00000027315,Spint1,e1,ENSMUSG00000027315:e1,2,119068725,119075635,6911,+,chr2:119068034-119068724:+,first,691,chr2:119075636-119075763:+,internal,128,37.4701422774457,0.0379169216394801,1.30581095036962,1.49519653191194,0.00300413642284305,24,Tumour,24h
ENSMUSG00000027580,Helz2,e14,ENSMUSG00000027580:e14,2,180878329,180879148,820,-,chr2:180879149-180879790:-,internal,642,chr2:180877545-180878328:-,internal,784,7.35029768707114,NA,0.240823350861381,0.80212414793775,NA,24,Tumour,24h
ENSMUSG00000027650,Tti1,e6,ENSMUSG00000027650:e6,2,157842729,157848938,6210,-,chr2:157848939-157851278:-,internal,2340,chr2:157842540-157842728:-,internal,189,38.4327289114584,0.713209092546191,-0.1080628098833,-0.0665688213631747,0.904396817124178,24,Tumour,24h
ENSMUSG00000027763,Mbnl1,e1,ENSMUSG00000027763:e1,3,60437226,60503014,65789,+,chr3:60436452-60437225:+,first,774,chr3:60503015-60503185:+,internal,171,1466.90403624902,0.212016987606021,0.335738846480698,0.733126594297173,0.0252852441556956,24,Tumour,24h
ENSMUSG00000027777,Schip1,e2,ENSMUSG00000027777:e2,3,68402591,68503482,100892,+,chr3:68401907-68402590:+,internal,684,chr3:68503483-68503601:+,internal,119,376.649342517846,0.02366144570501,0.720335491733449,1.23851572171761,0.0121124740247102,24,Tumour,24h
ENSMUSG00000027782,Kpna4,e16,ENSMUSG00000027782:e16,3,69009582,69034064,24483,-,chr3:69034065-69034446:-,first,382,chr3:69009537-69009581:-,internal,45,999.177717419315,0.062669045022063,0.594372470462876,0.420611018256008,0.0480018152679128,24,Tumour,24h
ENSMUSG00000027884,Clcc1,e1,ENSMUSG00000027884:e1,3,108561662,108568670,7009,+,chr3:108561306-108561661:+,first,356,chr3:108568671-108568811:+,internal,141,88.5473523631266,0.0172926914174441,0.719453061436037,0.417935030082504,0.176603899810872,24,Tumour,24h
ENSMUSG00000028033,Kcnq5,e14,ENSMUSG00000028033:e14,1,21663839,22031404,367566,-,chr1:22031405-22032166:-,first,762,chr1:21663748-21663838:-,internal,91,569.665948924316,0.0512032274800549,0.422530175549779,0.923067421002612,0.130398426514732,24,Tumour,24h
ENSMUSG00000028063,Lmna,e11,ENSMUSG00000028063:e11,3,88395739,88410054,14316,-,chr3:88410055-88410642:-,first,588,chr3:88395582-88395738:-,internal,157,67.634321808252,0.269891254644881,0.491426398108646,0.485340406668042,0.302150284446956,24,Tumour,24h
ENSMUSG00000028078,Dclk2,e15,ENSMUSG00000028078:e15,3,86813524,86827056,13533,-,chr3:86827057-86828159:-,first,1103,chr3:86813192-86813523:-,internal,332,3.1213234973744,NA,0.859549743727955,1.45983118211858,NA,24,Tumour,24h
ENSMUSG00000028086,Fbxw7,e1,ENSMUSG00000028086:e1,3,84723077,84771270,48194,+,chr3:84722575-84723076:+,first,502,chr3:84771271-84771318:+,internal,48,955.236386305366,0.643554164086438,0.140045812588598,0.701865992460412,0.0804414025270692,24,Tumour,24h
ENSMUSG00000028413,B4galt1,e5,ENSMUSG00000028413:e5,4,40823675,40853390,29716,-,chr4:40853391-40854005:-,first,615,chr4:40823439-40823674:-,internal,236,167.405136595023,0.0536135569048995,0.381871417846749,1.11885004641581,0.0261603814973709,24,Tumour,24h
ENSMUSG00000028434,Epb41l4b,e25,ENSMUSG00000028434:e25,4,57103529,57142847,39319,-,chr4:57142848-57143437:-,first,590,chr4:57103424-57103528:-,internal,105,158.205015411006,0.146911096486907,0.551928789486776,1.31789709741117,0.0188586737491391,24,Tumour,24h
ENSMUSG00000028488,Sh3gl2,e1,ENSMUSG00000028488:e1,4,85123859,85265360,141502,+,chr4:85123363-85123858:+,first,496,chr4:85265361-85265429:+,internal,69,389.89526961583,0.151394290931317,0.460425622119757,1.03336948811047,0.041457136690928,24,Tumour,24h
ENSMUSG00000028532,Cachd1,e1,ENSMUSG00000028532:e1,4,100634566,100722178,87613,+,chr4:100633872-100634565:+,first,694,chr4:100722179-100722241:+,internal,63,950.54667280684,0.127203795793435,0.305104902368219,0.745485564510499,0.114458827928964,24,Tumour,24h
ENSMUSG00000028649,Macf1,e97,ENSMUSG00000028649:e97,4,123448159,123577762,129604,-,chr4:123577763-123578153:-,first,391,chr4:123448097-123448158:-,internal,62,1261.28748809289,0.114512568708516,0.642443404056733,0.862955133130692,0.0137151162981372,24,Tumour,24h
ENSMUSG00000028760,Eif4g3,e1,ENSMUSG00000028760:e1,4,137721456,137772653,51198,+,chr4:137720333-137721455:+,first,1123,chr4:137772654-137772729:+,internal,76,812.50084819328,0.0979637792511595,0.48332915328422,0.749620482712979,0.239176786150142,24,Tumour,24h
ENSMUSG00000028782,Adgrb2,e1,ENSMUSG00000028782:e1,4,129886673,129898817,12145,+,chr4:129885862-129886672:+,first,811,chr4:129898818-129898901:+,internal,84,2.02762176316435,NA,2.63620613489535,2.22862006144188,NA,24,Tumour,24h
ENSMUSG00000028793,Rnf19b,e1,ENSMUSG00000028793:e1,4,128952690,128965529,12840,+,chr4:128952064-128952689:+,first,626,chr4:128965530-128965735:+,internal,206,131.770271140618,0.122528343387614,0.471997515745794,1.0711715502847,0.00440963728716074,24,Tumour,24h
ENSMUSG00000028854,Slc9a1,e1,ENSMUSG00000028854:e1,4,133098219,133139147,40929,+,chr4:133097017-133098218:+,first,1202,chr4:133139148-133139608:+,internal,461,405.793057680783,0.225957904588931,0.320522380889823,1.09674298401491,0.0816820631312204,24,Tumour,24h
ENSMUSG00000028894,Inpp5b,e7,ENSMUSG00000028894:e7,4,124645486,124671133,25648,+,chr4:124645105-124645485:+,internal,381,chr4:124671134-124671230:+,internal,97,143.829715707284,0.0220040262651501,0.575163270757228,1.05004563319005,0.00561851462774418,24,Tumour,24h
ENSMUSG00000028944,Prkag2,e15,ENSMUSG00000028944:e15,5,25233535,25305008,71474,-,chr5:25305009-25305640:-,first,632,chr5:25233463-25233534:-,internal,72,166.911931587228,0.051187748791186,0.414557743485873,1.28379558508697,0.00639095447520108,24,Tumour,24h
ENSMUSG00000028953,Abcf2,e10,ENSMUSG00000028953:e10,5,24777097,24778419,1323,-,chr5:24778420-24778774:-,internal,355,chr5:24777001-24777096:-,internal,96,13.4635337039411,0.0880410205803103,0.883078721454952,0.613296167194758,0.308705115466199,24,Tumour,24h
ENSMUSG00000029028,Lrrc47,e1,ENSMUSG00000029028:e1,4,154096894,154100112,3219,+,chr4:154096188-154096893:+,first,706,chr4:154100113-154100565:+,internal,453,43.7563481640797,0.0948955391925753,0.466650569582982,0.925591918419151,0.121326540728416,24,Tumour,24h
ENSMUSG00000029032,Arhgef16,e13,ENSMUSG00000029032:e13,4,154372471,154375392,2922,-,chr4:154375393-154376010:-,internal,618,chr4:154372425-154372470:-,internal,46,8.89237789318282,NA,0.228572030085905,0.294464653512856,NA,24,Tumour,24h
ENSMUSG00000029050,Ski,e6,ENSMUSG00000029050:e6,4,155245414,155306008,60595,-,chr4:155306009-155307049:-,first,1041,chr4:155245291-155245413:-,internal,123,636.054031252396,0.030343849234473,0.910687464211453,1.27623537735948,0.0497468350343338,24,Tumour,24h
ENSMUSG00000029090,Adgra3,e18,ENSMUSG00000029090:e18,5,50183121,50215893,32773,-,chr5:50215894-50216348:-,first,455,chr5:50183049-50183120:-,internal,72,384.322376247177,0.109949349415864,0.419797482812299,0.814604804850345,0.112051258768613,24,Tumour,24h
ENSMUSG00000029131,Dnajb6,e1,ENSMUSG00000029131:e1,5,29941115,29953342,12228,+,chr5:29940686-29941114:+,first,429,chr5:29953343-29953433:+,internal,91,217.681573223088,0.117799574040003,0.574383115679645,0.450592806333795,0.115475960368656,24,Tumour,24h
ENSMUSG00000029147,Ppm1g,e9,ENSMUSG00000029147:e9,5,31365801,31377646,11846,-,chr5:31377647-31378031:-,first,385,chr5:31365731-31365800:-,internal,70,175.286051507018,0.228866856225139,0.394525863496485,0.383379813923733,0.250868417012836,24,Tumour,24h
ENSMUSG00000029228,Lnx1,e10,ENSMUSG00000029228:e10,5,74789023,74846056,57034,-,chr5:74846057-74846448:-,first,392,chr5:74788781-74789022:-,internal,242,182.881890286378,0.0537571295498019,1.06052189096442,1.33669725728076,0.0193095482730541,24,Tumour,24h
ENSMUSG00000029313,Aff1,e3,ENSMUSG00000029313:e3,5,103932380,103958928,26549,+,chr5:103931522-103932379:+,internal,858,chr5:103958929-103958973:+,internal,45,118.165716586022,0.723569331924781,0.106909442372865,0.977969460328042,0.0115410004709785,24,Tumour,24h
ENSMUSG00000029455,Aldh2,e12,ENSMUSG00000029455:e12,5,121718782,121731424,12643,-,chr5:121731425-121731887:-,first,463,chr5:121718677-121718781:-,internal,105,42.742806173279,0.120548201627076,0.893443309755599,0.767920823631921,0.0577383848274986,24,Tumour,24h
ENSMUSG00000029550,Sppl3,e1,ENSMUSG00000029550:e1,5,115149675,115199620,49946,+,chr5:115149196-115149674:+,first,479,chr5:115199621-115199698:+,internal,78,829.559140995855,0.140414669970465,0.364294698261478,0.657436967791538,0.0977033172093816,24,Tumour,24h
ENSMUSG00000029635,Cdk8,e1,ENSMUSG00000029635:e1,5,146168631,146196314,27684,+,chr5:146168098-146168630:+,first,533,chr5:146196315-146196390:+,internal,76,453.127235039998,0.140707846802474,0.399029318586109,0.636741749678342,0.143809273501598,24,Tumour,24h
ENSMUSG00000029686,Cul1,e2,ENSMUSG00000029686:e2,6,47461979,47472000,10022,+,chr6:47461678-47461978:+,internal,301,chr6:47472001-47472175:+,internal,175,400.048043873752,0.0183941211063131,0.530123237515649,0.354067082111878,0.205301018547241,24,Tumour,24h
ENSMUSG00000029723,Spacdr,e2,ENSMUSG00000029723:e2,5,137746122,137749469,3348,+,chr5:137745110-137746121:+,internal,1012,chr5:137749470-137749630:+,internal,161,37.8801587827649,0.588692576863848,0.0456241542222386,0.55356697918881,0.266763492487716,24,Tumour,24h
